P,10/11/2018 04:14:37,11,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,18,21,0,0,3.8e+00,10000,6.0e+00,2.8e-01,4.1e-01,4.9e-01
P,10/11/2018 04:14:43,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,3.8e+00,10000,6.0e+00,1.8e-01,2.7e-01,1.3e+01
P,10/11/2018 04:14:49,9,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,3.8e+00,10000,6.0e+00,3.2e-01,4.5e-01,2.9e+00
P,10/11/2018 04:14:55,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3.7e+00,10000,6.0e+00,3.3e-01,3.7e-01,3.7e-01
P,10/11/2018 04:15:01,13,2,5,0,1,4,0,0,0,0,0,0,0,0,0,0,26,0,42,0,3.7e+00,10000,6.0e+00,4.6e-01,7.8e-01,8.4e-01
P,10/11/2018 04:15:07,16,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,21,0,45,3.7e+00,10000,6.0e+00,3.9e-01,5.4e-01,8.4e-01
P,10/11/2018 04:15:13,11,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,16,0,37,0,3.7e+00,10000,6.0e+00,3.0e-01,5.3e-01,6.9e-01
P,10/11/2018 04:15:19,7,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,22,35,23,0,3.7e+00,10000,6.0e+00,3.2e-01,4.7e-01,4.8e-01
P,10/11/2018 04:15:25,12,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,29,23,33,0,3.7e+00,10000,6.0e+00,3.1e-01,5.0e-01,5.9e-01
P,10/11/2018 04:15:31,14,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,3.7e+00,10000,6.0e+00,3.9e-01,4.9e-01,4.9e-01
P,10/11/2018 04:15:37,12,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,16,23,0,69,3.7e+00,10000,6.0e+00,3.5e-01,5.5e-01,8.6e-01
P,10/11/2018 04:15:43,13,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,0,57,0,3.7e+00,10000,6.0e+00,3.7e-01,5.0e-01,5.2e-01
P,10/11/2018 04:15:49,7,3,5,2,1,0,0,0,0,1,0,0,0,0,0,0,22,28,0,0,3.7e+00,10000,6.0e+00,3.9e-01,6.5e-01,3.2e+00
P,10/11/2018 04:15:55,14,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,19,37,25,0,3.7e+00,10000,6.0e+00,3.6e-01,4.7e-01,4.9e-01
P,10/11/2018 04:16:01,15,2,4,0,0,1,1,1,0,0,1,0,0,1,0,0,25,0,27,43,3.7e+00,10000,6.0e+00,4.4e-01,7.7e-01,2.2e+01
P,10/11/2018 04:16:07,12,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,43,3.7e+00,10000,6.0e+00,4.2e-01,6.8e-01,1.1e+00
P,10/11/2018 04:16:13,9,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,31,0,3.7e+00,10000,6.0e+00,3.4e-01,5.0e-01,5.3e-01
P,10/11/2018 04:16:19,22,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,17,0,23,31,3.7e+00,10000,5.9e+00,4.3e-01,6.2e-01,9.5e-01
P,10/11/2018 04:16:25,11,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,37,3.7e+00,10000,6.0e+00,2.5e-01,4.2e-01,7.3e-01
P,10/11/2018 04:16:31,7,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,29,0,0,43,3.7e+00,10000,6.0e+00,2.8e-01,5.3e-01,1.1e+00
P,10/11/2018 04:16:37,8,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,16,50,23,0,3.7e+00,10000,5.9e+00,3.5e-01,6.1e-01,7.0e-01
P,10/11/2018 04:16:43,10,1,5,1,2,0,0,0,1,0,0,0,0,0,0,0,15,23,0,0,3.8e+00,10000,6.0e+00,3.8e-01,6.6e-01,1.6e+00
P,10/11/2018 04:16:49,15,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,23,26,0,0,3.7e+00,10000,6.0e+00,3.4e-01,4.6e-01,4.7e-01
P,10/11/2018 04:16:55,11,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,18,24,0,0,3.8e+00,10000,5.9e+00,2.9e-01,4.4e-01,5.2e-01
P,10/11/2018 04:17:01,13,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,57,3.8e+00,10000,6.0e+00,2.9e-01,4.4e-01,7.3e-01
P,10/11/2018 04:17:07,10,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,19,0,25,53,3.8e+00,10000,6.0e+00,2.3e-01,3.8e-01,6.8e-01
P,10/11/2018 04:17:13,12,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,3.8e+00,10000,6.0e+00,4.0e-01,5.5e-01,5.5e-01
P,10/11/2018 04:17:19,6,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,25,27,38,0,3.7e+00,10000,6.0e+00,2.4e-01,4.1e-01,4.4e-01
P,10/11/2018 04:17:25,13,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,17,23,21,0,3.7e+00,10000,6.0e+00,2.9e-01,3.8e-01,4.0e-01
P,10/11/2018 04:17:31,11,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,39,3.7e+00,10000,6.0e+00,2.2e-01,4.2e-01,8.0e-01
P,10/11/2018 04:17:37,7,1,3,0,0,2,1,0,0,1,0,0,0,0,0,0,27,0,33,0,3.7e+00,10000,6.0e+00,2.5e-01,5.4e-01,3.2e+00
P,10/11/2018 04:17:43,7,2,2,0,2,1,0,0,0,0,1,0,0,0,0,0,17,0,25,0,3.7e+00,10000,6.0e+00,2.5e-01,4.3e-01,5.2e+00
P,10/11/2018 04:17:49,11,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,22,41,27,0,3.7e+00,10000,6.0e+00,3.4e-01,4.6e-01,4.8e-01
P,10/11/2018 04:17:55,22,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.7e+00,10000,6.0e+00,4.7e-01,5.6e-01,5.6e-01
P,10/11/2018 04:18:01,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,23,26,0,0,3.7e+00,10000,6.0e+00,3.5e-01,4.4e-01,4.4e-01
P,10/11/2018 04:18:07,16,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,35,3.7e+00,10000,6.0e+00,3.6e-01,5.0e-01,8.0e-01
P,10/11/2018 04:18:13,11,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,24,0,34,0,3.6e+00,10000,6.0e+00,3.6e-01,5.5e-01,5.8e-01
P,10/11/2018 04:18:19,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,39,0,3.7e+00,10000,6.0e+00,2.7e-01,3.3e-01,3.4e-01
P,10/11/2018 04:18:25,6,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,20,27,31,0,3.7e+00,10000,6.0e+00,3.6e-01,5.9e-01,6.9e-01
P,10/11/2018 04:18:31,8,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,18,0,23,33,3.7e+00,10000,6.0e+00,2.7e-01,4.8e-01,8.0e-01
P,10/11/2018 04:18:37,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,13,31,43,0,3.7e+00,10000,6.0e+00,1.9e-01,3.6e-01,4.5e-01
P,10/11/2018 04:18:43,10,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,3.7e+00,10000,6.0e+00,1.9e-01,3.0e-01,3.8e-01
P,10/11/2018 04:18:49,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.7e+00,10000,6.0e+00,3.0e-01,3.3e-01,3.3e-01
P,10/11/2018 04:18:55,9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,24,23,43,0,3.7e+00,10000,5.9e+00,2.9e-01,4.1e-01,4.3e-01
P,10/11/2018 04:19:01,14,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,25,0,3.7e+00,10000,6.0e+00,4.1e-01,5.3e-01,5.4e-01
P,10/11/2018 04:19:07,18,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,21,27,0,0,3.7e+00,10000,6.0e+00,4.7e-01,6.6e-01,7.4e-01
P,10/11/2018 04:19:13,9,1,4,2,1,0,2,1,1,0,1,0,0,0,0,0,21,27,0,45,3.7e+00,10000,6.0e+00,3.4e-01,8.4e-01,7.1e+00
P,10/11/2018 04:19:19,18,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,27,27,0,3.7e+00,10000,6.0e+00,3.9e-01,5.6e-01,5.8e-01
P,10/11/2018 04:19:25,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.7e+00,10000,6.0e+00,2.4e-01,2.9e-01,2.9e-01
P,10/11/2018 04:19:31,10,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.7e+00,10000,6.0e+00,2.8e-01,4.1e-01,4.2e-01
P,10/11/2018 04:19:37,13,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,18,33,27,0,3.7e+00,10000,6.0e+00,3.5e-01,6.2e-01,7.9e-01
P,10/11/2018 04:19:43,10,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,27,0,39,3.7e+00,10000,6.0e+00,2.3e-01,3.7e-01,5.5e+00
P,10/11/2018 04:19:49,8,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,20,0,33,0,3.7e+00,10000,6.0e+00,2.6e-01,4.4e-01,5.3e-01
P,10/11/2018 04:19:55,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,3.7e+00,10000,6.0e+00,2.2e-01,3.2e-01,1.3e+00
P,10/11/2018 04:20:01,14,6,1,1,1,1,2,0,0,0,0,0,0,0,0,0,22,43,23,0,3.6e+00,10000,6.1e+00,4.6e-01,7.4e-01,9.1e-01
P,10/11/2018 04:20:07,11,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,18,22,30,0,3.7e+00,10000,5.9e+00,3.4e-01,5.1e-01,5.3e-01
P,10/11/2018 04:20:13,12,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,20,19,31,0,3.7e+00,10000,6.0e+00,4.6e-01,6.9e-01,7.9e-01
P,10/11/2018 04:20:19,15,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,23,33,0,3.7e+00,10000,6.0e+00,3.7e-01,6.5e-01,8.1e-01
P,10/11/2018 04:20:25,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,3.6e+00,10000,5.9e+00,2.4e-01,3.3e-01,4.1e-01
P,10/11/2018 04:20:31,13,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,23,0,0,29,3.6e+00,10000,6.0e+00,3.8e-01,5.3e-01,8.5e-01
P,10/11/2018 04:20:37,8,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,17,33,29,0,3.6e+00,10000,6.0e+00,2.5e-01,3.7e-01,3.8e-01
P,10/11/2018 04:20:43,15,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,20,25,29,0,3.6e+00,10000,5.9e+00,3.9e-01,5.6e-01,3.2e+00
P,10/11/2018 04:20:49,13,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,19,0,37,3.6e+00,10000,6.0e+00,2.7e-01,5.1e-01,1.8e+00
P,10/11/2018 04:20:55,10,1,1,0,2,3,1,0,0,1,0,0,0,0,0,0,19,0,24,0,3.6e+00,10000,6.0e+00,2.6e-01,6.0e-01,3.3e+00
P,10/11/2018 04:21:01,11,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,18,23,23,0,3.6e+00,10000,5.9e+00,3.7e-01,5.2e-01,5.4e-01
P,10/11/2018 04:21:07,12,6,4,2,0,0,1,0,0,0,0,0,0,0,0,0,19,20,0,0,3.6e+00,10000,6.0e+00,5.3e-01,7.8e-01,8.6e-01
P,10/11/2018 04:21:13,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,31,0,0,3.7e+00,10000,6.0e+00,3.5e-01,4.4e-01,4.4e-01
P,10/11/2018 04:21:19,12,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,3.7e+00,10000,6.0e+00,3.0e-01,4.2e-01,3.0e+00
P,10/11/2018 04:21:25,14,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,28,25,0,0,3.6e+00,10000,6.0e+00,3.6e-01,5.4e-01,6.2e-01
P,10/11/2018 04:21:31,11,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,21,0,0,0,3.6e+00,10000,6.0e+00,3.2e-01,5.7e-01,1.7e+00
P,10/11/2018 04:21:37,15,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,34,21,0,0,3.5e+00,10000,6.0e+00,3.7e-01,5.9e-01,7.6e-01
P,10/11/2018 04:21:43,10,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,21,31,0,37,3.5e+00,10000,6.0e+00,2.5e-01,4.4e-01,8.4e-01
P,10/11/2018 04:21:49,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.5e+00,10000,6.0e+00,2.2e-01,2.3e-01,2.3e-01
P,10/11/2018 04:21:55,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,3.5e+00,10000,6.0e+00,4.2e-01,4.9e-01,4.9e-01
P,10/11/2018 04:22:01,3,3,0,2,0,1,1,0,0,0,0,1,0,0,0,0,24,21,23,0,3.5e+00,10000,6.0e+00,1.7e-01,3.7e-01,1.2e+01
P,10/11/2018 04:22:07,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.4e+00,10000,6.0e+00,3.8e-01,4.6e-01,4.6e-01
P,10/11/2018 04:22:13,7,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,18,29,0,33,3.5e+00,10000,5.9e+00,3.1e-01,5.1e-01,8.4e-01
P,10/11/2018 04:22:19,10,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,3.5e+00,10000,6.0e+00,3.8e-01,7.0e-01,9.4e-01
P,10/11/2018 04:22:25,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3.5e+00,10000,6.0e+00,2.1e-01,3.2e-01,4.1e-01
P,10/11/2018 04:22:31,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.5e+00,10000,6.0e+00,4.2e-01,4.9e-01,4.9e-01
P,10/11/2018 04:22:37,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.5e+00,10000,6.0e+00,4.5e-01,5.3e-01,5.3e-01
P,10/11/2018 04:22:43,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.5e+00,10000,6.0e+00,2.3e-01,2.7e-01,2.7e-01
P,10/11/2018 04:22:49,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,17,0,24,0,3.5e+00,10000,6.0e+00,1.5e-01,3.0e-01,3.3e-01
P,10/11/2018 04:22:55,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.5e+00,10000,6.0e+00,3.8e-01,4.3e-01,4.3e-01
P,10/11/2018 04:23:01,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.5e+00,10000,6.0e+00,3.3e-01,3.9e-01,3.9e-01
P,10/11/2018 04:23:07,12,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,17,21,0,0,3.5e+00,10000,6.0e+00,3.1e-01,4.6e-01,5.4e-01
P,10/11/2018 04:23:13,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,14,0,38,0,3.6e+00,10000,6.0e+00,3.8e-01,5.4e-01,5.7e-01
P,10/11/2018 04:23:19,19,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,16,23,31,0,3.6e+00,10000,6.0e+00,4.0e-01,5.8e-01,6.8e-01
P,10/11/2018 04:23:25,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.6e+00,10000,6.0e+00,3.6e-01,4.5e-01,4.5e-01
P,10/11/2018 04:23:31,12,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,16,29,0,0,3.7e+00,10000,6.0e+00,3.3e-01,5.4e-01,6.9e-01
P,10/11/2018 04:23:37,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,23,25,37,0,3.7e+00,10000,5.9e+00,1.8e-01,2.8e-01,3.0e-01
P,10/11/2018 04:23:43,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,3.6e+00,10000,6.0e+00,2.8e-01,4.2e-01,4.3e-01
P,10/11/2018 04:23:49,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.6e+00,10000,6.0e+00,3.0e-01,3.6e-01,3.6e-01
P,10/11/2018 04:23:55,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.6e+00,10000,6.0e+00,3.5e-01,4.2e-01,4.2e-01
P,10/11/2018 04:24:01,5,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,22,32,33,0,3.6e+00,10000,5.9e+00,2.6e-01,3.9e-01,4.1e-01
P,10/11/2018 04:24:07,14,4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,19,19,37,0,3.6e+00,10000,6.0e+00,3.9e-01,5.9e-01,1.6e+00
P,10/11/2018 04:24:13,12,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,20,0,21,0,3.6e+00,10000,5.9e+00,3.4e-01,4.8e-01,5.0e-01
P,10/11/2018 04:24:19,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.6e+00,10000,6.0e+00,4.1e-01,4.4e-01,4.4e-01
P,10/11/2018 04:24:25,9,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,17,33,33,55,3.6e+00,10000,6.0e+00,3.2e-01,6.0e-01,1.9e+00
P,10/11/2018 04:24:31,14,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3.6e+00,10000,5.9e+00,2.8e-01,4.0e-01,4.1e-01
P,10/11/2018 04:24:37,7,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18,0,33,31,3.7e+00,10000,6.0e+00,2.0e-01,3.4e-01,6.6e-01
P,10/11/2018 04:24:43,10,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,19,23,0,0,3.7e+00,10000,6.0e+00,2.4e-01,4.2e-01,1.2e+01
P,10/11/2018 04:24:49,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,3.7e+00,10000,5.9e+00,2.1e-01,3.2e-01,4.1e-01
P,10/11/2018 04:24:55,8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,35,0,3.7e+00,10000,6.0e+00,2.5e-01,3.4e-01,3.5e-01
P,10/11/2018 04:25:01,10,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,21,0,0,35,3.7e+00,10000,6.0e+00,3.5e-01,5.0e-01,8.1e-01
P,10/11/2018 04:25:07,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,23,0,3.6e+00,10000,6.0e+00,3.2e-01,4.4e-01,4.6e-01
P,10/11/2018 04:25:13,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,17,0,35,0,3.6e+00,10000,6.0e+00,1.4e-01,3.5e-01,5.2e-01
P,10/11/2018 04:25:19,6,5,1,0,0,1,2,0,0,0,0,1,0,0,0,0,18,0,25,0,3.7e+00,10000,6.0e+00,2.8e-01,5.3e-01,1.2e+01
P,10/11/2018 04:25:25,10,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,20,26,43,0,3.7e+00,10000,6.0e+00,3.8e-01,6.3e-01,1.6e+00
P,10/11/2018 04:25:31,14,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,17,29,0,0,3.7e+00,10000,6.0e+00,3.3e-01,4.7e-01,1.5e+00
P,10/11/2018 04:25:37,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.7e+00,10000,6.0e+00,3.0e-01,3.2e-01,3.2e-01
P,10/11/2018 04:25:43,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,35,0,0,3.7e+00,10000,6.0e+00,3.6e-01,4.4e-01,4.4e-01
P,10/11/2018 04:25:49,9,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,18,21,29,0,3.7e+00,10000,6.0e+00,3.5e-01,5.5e-01,5.8e-01
P,10/11/2018 04:25:55,9,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,18,25,0,0,3.7e+00,10000,6.0e+00,2.5e-01,3.8e-01,4.6e-01
P,10/11/2018 04:26:01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7e+00,10000,6.0e+00,1.6e-01,1.7e-01,1.7e-01
P,10/11/2018 04:26:07,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,3.7e+00,10000,6.0e+00,1.2e-01,1.5e-01,1.5e-01
P,10/11/2018 04:26:13,13,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,18,33,31,0,3.8e+00,10000,6.0e+00,4.0e-01,5.6e-01,5.3e+00
P,10/11/2018 04:26:19,11,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,29,19,35,0,3.7e+00,10000,6.0e+00,2.9e-01,4.3e-01,4.6e-01
P,10/11/2018 04:26:25,7,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,43,0,3.7e+00,10000,6.0e+00,3.4e-01,4.7e-01,4.8e-01
P,10/11/2018 04:26:31,10,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,15,0,39,0,3.7e+00,10000,6.0e+00,2.3e-01,3.8e-01,1.7e+01
P,10/11/2018 04:26:37,16,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,22,0,39,0,3.7e+00,10000,6.0e+00,3.9e-01,5.1e-01,5.2e-01
P,10/11/2018 04:26:43,10,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,31,37,0,3.7e+00,10000,6.0e+00,4.4e-01,5.7e-01,5.9e-01
P,10/11/2018 04:26:49,11,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,21,21,27,0,3.6e+00,10000,6.0e+00,3.1e-01,4.6e-01,3.1e+00
P,10/11/2018 04:26:55,6,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19,29,0,0,3.7e+00,10000,6.0e+00,2.5e-01,3.6e-01,2.9e+00
P,10/11/2018 04:27:01,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,6.0e+00,2.7e-01,3.4e-01,3.4e-01
P,10/11/2018 04:27:07,8,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,17,0,39,0,3.7e+00,10000,6.0e+00,2.5e-01,4.5e-01,6.2e-01
P,10/11/2018 04:27:13,14,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,29,27,0,3.7e+00,10000,6.0e+00,3.0e-01,3.8e-01,3.9e-01
P,10/11/2018 04:27:19,7,5,3,0,0,0,2,0,1,0,0,0,0,0,0,0,21,0,0,0,3.7e+00,10000,6.0e+00,3.6e-01,6.8e-01,1.8e+00
P,10/11/2018 04:27:25,8,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,17,22,0,0,3.7e+00,10000,6.0e+00,3.2e-01,6.6e-01,3.3e+00
P,10/11/2018 04:27:31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.7e+00,10000,6.0e+00,1.4e-01,1.5e-01,1.5e-01
P,10/11/2018 04:27:37,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,25,0,3.7e+00,10000,6.0e+00,1.7e-01,2.5e-01,2.6e-01
P,10/11/2018 04:27:43,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7e+00,10000,6.0e+00,2.8e-01,3.3e-01,3.3e-01
P,10/11/2018 04:27:49,10,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24,0,41,0,3.7e+00,10000,6.0e+00,2.6e-01,3.4e-01,3.6e-01
P,10/11/2018 04:27:55,11,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,26,23,25,29,3.6e+00,10000,5.9e+00,3.2e-01,5.8e-01,9.8e-01
P,10/11/2018 04:28:01,18,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,3.6e+00,10000,6.0e+00,3.9e-01,5.5e-01,7.1e-01
P,10/11/2018 04:28:07,12,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,17,19,0,29,3.6e+00,10000,6.0e+00,2.8e-01,4.4e-01,7.5e-01
P,10/11/2018 04:28:13,8,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,20,0,23,0,3.6e+00,10000,6.1e+00,2.8e-01,4.5e-01,1.5e+00
P,10/11/2018 04:28:19,10,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,31,0,43,3.6e+00,10000,5.9e+00,2.7e-01,3.9e-01,7.0e-01
P,10/11/2018 04:28:25,10,5,0,2,0,1,2,0,0,0,0,0,0,0,0,0,18,31,35,0,3.7e+00,10000,6.0e+00,3.3e-01,5.9e-01,7.5e-01
P,10/11/2018 04:28:31,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.7e+00,10000,6.1e+00,2.5e-01,3.2e-01,3.2e-01
P,10/11/2018 04:28:37,8,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,5.9e+00,2.3e-01,4.2e-01,1.5e+00
P,10/11/2018 04:28:43,9,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,19,0,0,41,3.7e+00,10000,6.0e+00,3.4e-01,6.5e-01,1.3e+00
P,10/11/2018 04:28:49,12,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,22,25,23,29,3.7e+00,10000,6.0e+00,3.6e-01,5.7e-01,8.8e-01
P,10/11/2018 04:28:55,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,29,0,3.7e+00,10000,5.9e+00,2.3e-01,3.1e-01,3.2e-01
P,10/11/2018 04:29:01,12,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,3.7e+00,10000,6.0e+00,3.2e-01,4.2e-01,3.0e+00
P,10/11/2018 04:29:07,6,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,20,25,0,0,3.7e+00,10000,6.0e+00,2.7e-01,4.4e-01,5.2e-01
P,10/11/2018 04:29:13,10,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,17,0,31,0,3.7e+00,10000,6.0e+00,2.9e-01,4.7e-01,1.5e+00
P,10/11/2018 04:29:19,11,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,23,21,27,0,3.7e+00,10000,6.0e+00,3.8e-01,6.9e-01,1.8e+00
P,10/11/2018 04:29:25,12,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,18,0,29,0,3.7e+00,10000,6.0e+00,2.9e-01,4.5e-01,5.4e-01
P,10/11/2018 04:29:31,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,33,0,3.7e+00,10000,6.0e+00,3.1e-01,4.4e-01,4.5e-01
